Senser,s_0
2784397357,0.047820
2784418970,0.048046
2784464697,0.048161
2784497425,0.048170
2784518949,0.048150
2784564752,0.048174
2784597408,0.048192
2784619058,0.048312
2784664808,0.048317
2784697534,0.048484
2784719241,0.048527
2784764915,0.048649
2784797561,0.048850
2784819143,0.048848
2784864859,0.048874
2784897584,0.049104
2784919142,0.049298
2784964940,0.049301
2784997593,0.049300
2785019131,0.049318
2785065013,0.049286
2785097685,0.049339
2785119334,0.049299
2785165111,0.049227
2785197703,0.049272
2785219327,0.049269
2785265099,0.049240
2785297828,0.049244
2785319307,0.049207
2785365188,0.049202
2785397846,0.049161
2785419417,0.049147
2785465194,0.049158
2785497932,0.049105
2785519618,0.048980
2785565318,0.048987
2785597967,0.049062
2785619479,0.048998
2785665261,0.049000
2785698038,0.048898
2785719591,0.048931
2785765379,0.048919
2785798045,0.048992
2785819608,0.049011
2785865391,0.048915
2785898083,0.048963
2785919760,0.049504
2785965468,0.049880
2785998099,0.049950
2786019630,0.050067
2786065463,0.050204
2786098227,0.050293
2786119748,0.050444
2786165541,0.050499
2786198191,0.050509
2786219786,0.050364
2786265612,0.050550
2786298311,0.050527
2786320034,0.050912
2786365631,0.050962
2786398333,0.050967
2786419957,0.050949
2786465635,0.051166
2786498370,0.051073
2786520045,0.051076
2786565752,0.051037
2786598370,0.051149
2786619932,0.051175
2786665756,0.051195
2786698467,0.051237
2786720152,0.051226
2786765815,0.051224
2786798488,0.051293
2786820185,0.051416
2786865866,0.051437
2786898603,0.051385
2786920183,0.051468
2786965967,0.051542
2786998591,0.051574
2787020231,0.051670
2787065983,0.051659
2787098712,0.051741
2787120415,0.051619
2787166060,0.051631
2787198693,0.051593
2787220340,0.051616
2787266091,0.051732
2787298813,0.051758
2787320333,0.051888
2787366125,0.051924
2787398768,0.052059
2787420288,0.052189
2787466131,0.052211
2787498881,0.052172
2787520495,0.052158
2787566260,0.052290
2787598902,0.052321
2787620535,0.052348
2787666307,0.052214
2787699010,0.052316
2787720535,0.052276
2787766324,0.052228
2787798975,0.052095
2787820437,0.051861
2787866591,0.050904
2787899703,0.049352
2787932369,0.047515
2787953914,0.046666
2787999720,0.046306
2788032497,0.046546
2788053986,0.046826
2788099831,0.047269
2788132516,0.047565
2788154253,0.047987
2788199868,0.048618
2788232563,0.048846
2788254094,0.048846
2788300018,0.049160
2788332603,0.050577
2788354415,0.051159
2788399975,0.051798
2788432656,0.051913
2788454537,0.051676
2788500144,0.051477
2788532670,0.051628
2788554645,0.051552
2788600092,0.051411
2788632762,0.051320
2788654625,0.051267
2788700171,0.049812
2788732821,0.050626
2788754758,0.051417
2788800153,0.052931
2788832867,0.052819
2788854663,0.051746
2788900206,0.051556
2788932880,0.051235
2788954876,0.050835
2789000280,0.050822
2789032961,0.050761
2789054696,0.050734
2789100339,0.050627
2789133010,0.050046
2789154822,0.049883
2789200315,0.049648
2789233039,0.049012
2789254857,0.048292
2789300399,0.046892
2789333106,0.045776
2789355124,0.045126
2789400417,0.044759
2789433149,0.044632
2789455057,0.044272
2789500539,0.044413
2789533201,0.044102
2789555218,0.043553
2789600510,0.043295
2789633226,0.043426
2789655185,0.043044
2789700622,0.042467
2789733255,0.043412
2789755244,0.045346
2789800595,0.047455
2789833333,0.047460
2789855231,0.046895
2789900718,0.046292
2789933356,0.046818
2789955082,0.046641
2790000731,0.045880
2790033468,0.045903
2790055053,0.046339
2790100762,0.046518
2790133497,0.046816
2790155263,0.047478
2790200837,0.047920
2790233574,0.048209
2790255226,0.048542
2790300955,0.048725
2790333593,0.048775
2790355204,0.048722
2790400946,0.048710
2790433632,0.048643
2790455205,0.048514
2790500997,0.048506
2790533642,0.047899
2790555211,0.047710
2790601011,0.047313
2790633719,0.047193
2790655476,0.046941
2790701140,0.046509
2790733787,0.046356
2790755307,0.045894
2790801099,0.045724
2790833828,0.045606
2790855519,0.045397
2790901177,0.045368
2790933861,0.045367
2790955498,0.045255
2791001211,0.045262
2791033982,0.045247
2791055762,0.045062
2791101353,0.044904
2791133992,0.044774
2791155528,0.044605
2791201302,0.044669
2791234030,0.044644
2791255600,0.044548
2791301416,0.044557
2791334043,0.044491
2791355642,0.044623
2791401450,0.045311
2791434167,0.045708
2791455847,0.045688
2791501534,0.045930
2791534174,0.045437
2791555678,0.045225
2791601498,0.045333
2791634225,0.045442
2791655703,0.045429
2791701605,0.045522
2791734269,0.045771
2791755791,0.045686
2791801621,0.045237
2791834324,0.044623
2791856075,0.043862
2791901692,0.042957
2791934335,0.042096
2791955964,0.041685
2792001714,0.041680
2792034460,0.042283
2792056223,0.042381
2792101758,0.042411
2792134421,0.042552
2792156083,0.042989
2792201779,0.043469
2792234557,0.043807
2792256425,0.044592
2792301875,0.044837
2792334579,0.045083
2792356292,0.045100
2792401883,0.045402
2792434662,0.045288
2792456270,0.045380
2792502003,0.045301
2792534669,0.044859
2792556316,0.043403
2792602026,0.040110
2792634707,0.038913
2792656359,0.038950
2792702124,0.039192
2792734782,0.039618
2792756545,0.039632
2792802156,0.040004
2792834875,0.040335
2792856406,0.041239
2792902203,0.042170
2792934839,0.045080
2792956658,0.045692
2793002183,0.045783
2793034960,0.046141
2793056680,0.046272
2793102300,0.047331
2793134927,0.048034
2793156716,0.048059
2793202293,0.048380
2793235042,0.048744
2793256755,0.048944
2793302394,0.048900
2793335022,0.048954
2793356706,0.049392
2793402416,0.050188
2793435091,0.050764
2793456783,0.052411
2793502462,0.052373
2793535155,0.052830
2793557079,0.052682
2793602509,0.052759
2793635193,0.053364
2793656909,0.053639
2793702609,0.053892
2793735268,0.054298
2793757143,0.054349
2793802569,0.054706
2793835292,0.055443
2793857165,0.055634
2793902652,0.055732
2793935299,0.055765
2793957448,0.055089
2794002726,0.053190
2794035393,0.051129
2794057287,0.046721
2794102732,0.043161
2794135460,0.043025
2794157166,0.042593
2794202758,0.042328
2794235481,0.042538
2794257041,0.042823
2794302895,0.043078
2794335540,0.043318
2794357337,0.043790
2794402963,0.044483
2794435586,0.044643
2794457254,0.045342
2794503034,0.045800
2794535652,0.046200
2794557330,0.046917
2794603041,0.047395
2794635692,0.047769
2794657279,0.047910
2794703115,0.048021
2794735735,0.048226
2794757589,0.048297
2794803146,0.048443
2794836498,0.048444
2794869799,0.048456
2794902569,0.048427
2794924248,0.048398
2794969857,0.048317
2795003224,0.048265
2795036577,0.048209
2795069921,0.048179
2795103617,0.048126
2795136574,0.048126
2795170054,0.048109
2795203640,0.048058
2795236703,0.047977
2795270166,0.047867
2795303558,0.047841
2795336689,0.047851
2795370197,0.047843
2795403414,0.047791
2795436793,0.047733
2795470238,0.047684
2795503504,0.047683
2795536082,0.047797
2795557652,0.048214
2795603530,0.048984
2795636898,0.049599
2795670215,0.050377
2795703642,0.050457
2795736925,0.050531
2795770293,0.050834
2795803703,0.050949
2795837139,0.051368
2795870298,0.051736
2795903733,0.051877
2795936970,0.052239
2795970397,0.052318
2796003728,0.052590
2796037067,0.052686
2796070403,0.053032
2796103822,0.053099
2796137124,0.053188
2796170597,0.053285
2796203794,0.053405
2796237248,0.053451
2796270592,0.053509
2796303855,0.053594
2796337166,0.053737
2796370720,0.053744
2796403906,0.053635
2796437389,0.053582
2796470658,0.053310
2796504057,0.052798
2796537396,0.052066
2796570736,0.051027
2796604111,0.048885
2796637533,0.048655
2796670730,0.048477
2796704171,0.049264
2796737491,0.050178
2796770740,0.050622
2796804259,0.051411
2796837646,0.053177
2796870770,0.053834
2796904318,0.054318
2796937499,0.054386
2796970865,0.054656
2797004309,0.054834
2797037591,0.055864
2797070914,0.056549
2797104277,0.056581
2797137585,0.057291
2797171074,0.057211
2797204296,0.057163
2797237618,0.056943
2797270972,0.057164
2797304333,0.057094
2797337669,0.056975
2797371210,0.056901
2797404386,0.056641
2797437754,0.056366
2797471081,0.056176
2797504484,0.056089
2797537728,0.056232
2797571111,0.055917
2797604473,0.055861
2797637890,0.055362
2797671131,0.050074
2797704539,0.048208
2797737829,0.046800
2797771209,0.045396
2797804531,0.044068
2797838061,0.044866
2797871266,0.044648
2797904637,0.044480
2797938038,0.044629
2797971304,0.044651
2798004649,0.044531
2798038051,0.044460
2798071404,0.044406
2798104733,0.044422
2798138020,0.044732
2798171413,0.045281
2798204769,0.045364
2798238148,0.045639
2798271434,0.045661
2798304806,0.045652
2798338188,0.045665
2798371560,0.045767
2798404885,0.045728
2798438247,0.045726
2798471579,0.045691
2798505011,0.045731
2798538227,0.045639
2798571626,0.045646
2798605094,0.045539
2798638308,0.045355
2798671604,0.045279
2798705038,0.045163
2798738360,0.045144
2798771695,0.045114
2798805067,0.044923
2798838410,0.044810
2798871755,0.044974
2798905106,0.044821
2798938437,0.044665
2798971843,0.044741
2799005145,0.045450
2799038572,0.046000
2799071880,0.046853
2799105240,0.047419
2799138590,0.047985
2799172047,0.048286
2799205253,0.048284
2799238620,0.048323
2799272128,0.048317
2799305304,0.048266
2799338648,0.048243
2799372023,0.048440
2799405344,0.048498
2799438722,0.048563
2799472072,0.048600
2799505453,0.048716
2799538764,0.048798
2799572102,0.049109
2799605421,0.049546
2799638181,0.049761
2799659771,0.049930
2799705532,0.050152
2799738823,0.050453
2799772258,0.050564
2799808185,0.050994
2799855874,0.051711
2799888222,0.052318
2799909791,0.052832
2799955905,0.053002
2799988308,0.053208
2800010067,0.053566
2800056041,0.053906
2800088362,0.054132
2800109878,0.054123
2800156031,0.054158
2800188405,0.054275
2800209941,0.054562
2800256078,0.054727
2800288419,0.054693
2800309999,0.054751
2800356109,0.054491
2800389301,0.053422
2800421878,0.050936
2800443496,0.050461
2800489381,0.050281
2800521966,0.050274
2800543630,0.050148
2800589529,0.049712
2800621944,0.049987
2800643506,0.049695
2800689581,0.049587
2800722065,0.049640
2800743730,0.049669
2800789668,0.050880
2800822050,0.051548
2800843716,0.051614
2800889681,0.051530
2800922115,0.051516
2800944043,0.051799
2800989804,0.047750
2801022149,0.047991
2801044019,0.047852
2801089861,0.046929
2801122245,0.046437
2801143937,0.046323
2801189879,0.046551
2801222302,0.047367
2801243982,0.047466
2801289907,0.047639
2801322395,0.047763
2801344187,0.047884
2801389995,0.047867
2801422413,0.047746
2801444090,0.048205
2801490001,0.046706
2801522483,0.046007
2801544187,0.044648
2801590110,0.045834
2801622447,0.045635
2801644407,0.043230
2801690092,0.041876
2801722523,0.044394
2801744411,0.044735
2801789970,0.044786
2801822549,0.044472
2801844207,0.043321
2801889971,0.042858
2801922632,0.042480
2801944189,0.042391
2801990066,0.042289
2802022615,0.042270
2802044197,0.042096
2802090101,0.042029
2802122723,0.041725
2802144355,0.041558
2802190154,0.041405
2802222745,0.041286
2802244514,0.041056
2802290263,0.040883
2802322826,0.040626
2802344454,0.040296
2802390181,0.039980
2802422866,0.039410
2802444484,0.039153
2802490154,0.039023
2802522877,0.038994
2802544464,0.038958
2802590264,0.038618
2802622897,0.038557
2802644697,0.038341
2802690321,0.038425
2802722987,0.038443
2802744575,0.038692
2802790344,0.039236
2802823010,0.039936
2802857057,0.040341
2802889757,0.040412
2802911492,0.040492
2802957096,0.040535
2802989799,0.040547
2803011519,0.041208
2803057177,0.041314
2803089837,0.041581
2803111502,0.041938
2803157228,0.042733
2803189911,0.043668
2803211511,0.044472
2803257326,0.045146
2803290580,0.046181
2803323318,0.047675
2803344938,0.047980
2803390606,0.048292
2803423293,0.049009
2803445188,0.049323
2803490691,0.049798
2803523423,0.050350
2803545059,0.050850
2803590714,0.051197
2803623441,0.051550
2803657506,0.051911
2803690132,0.052467
2803712029,0.053198
2803757540,0.053600
2803790218,0.053711
2803811821,0.053670
2803857593,0.053601
2803890233,0.053513
2803911884,0.053060
2803957540,0.052003
2803990958,0.050237
2804023624,0.049936
2804045271,0.049698
2804090946,0.050512
2804123665,0.052389
2804145282,0.052415
2804191051,0.052386
2804223724,0.052396
2804245541,0.053638
2804291035,0.053652
2804323770,0.052788
2804345525,0.052560
2804391110,0.050859
2804423814,0.050662
2804445659,0.050525
2804491176,0.049201
2804523904,0.047830
2804545570,0.047726
2804591249,0.047063
2804623871,0.046958
2804645666,0.046739
2804691280,0.046659
2804723965,0.046612
2804745645,0.046572
2804791379,0.046586
2804824024,0.046168
2804845793,0.046153
2804891388,0.045917
2804924072,0.046920
2804946090,0.047263
2804991461,0.047089
2805024116,0.045568
2805045996,0.044816
2805091486,0.043892
2805124164,0.044501
2805146115,0.044458
2805191574,0.044448
2805224224,0.045005
2805245878,0.045619
2805291532,0.045666
2805324254,0.046040
2805345770,0.046372
2805391643,0.046729
2805424321,0.046983
2805445937,0.046948
2805491645,0.046970
2805524397,0.047027
2805546169,0.047145
2805591737,0.047114
2805624363,0.047168
2805646057,0.047126
2805691702,0.047070
2805724458,0.047012
2805745985,0.046907
2805791859,0.046883
2805824503,0.046798
2805846033,0.046668
2805891869,0.046582
2805924555,0.046536
2805946259,0.046365
2805991970,0.046246
2806024574,0.046257
2806046232,0.046316
2806091957,0.046330
2806124684,0.046310
2806146421,0.046337
2806192005,0.046550
2806224711,0.046923
2806246287,0.047324
2806292047,0.047676
2806324792,0.047651
2806346447,0.047538
2806392142,0.047521
2806424798,0.047319
2806446422,0.047377
2806492159,0.047570
2806525535,0.047958
2806558210,0.048396
2806579949,0.048643
2806625509,0.048847
2806658298,0.049159
2806680043,0.049480
2806725616,0.049674
2806758295,0.049816
2806780015,0.050056
2806825637,0.050324
2806858373,0.050382
2806880228,0.050380
2806925725,0.050493
2806958396,0.050569
2806980095,0.050537
2807025704,0.050561
2807058443,0.050657
2807080090,0.050656
2807125842,0.050675
2807158448,0.050724
2807180090,0.050759
2807225844,0.051012
2807258565,0.051052
2807280349,0.051162
2807325895,0.051072
2807358601,0.050941
2807380222,0.050961
2807425968,0.050872
2807459334,0.050888
2807491967,0.050568
2807513571,0.049981
2807559377,0.049212
2807592071,0.049112
2807613674,0.049066
2807659449,0.049642
2807692095,0.050326
2807713673,0.051510
2807759408,0.051628
2807792122,0.051585
2807813646,0.051536
2807859510,0.051489
2807892177,0.051505
2807914022,0.051728
2807959510,0.051566
2807992223,0.051293
2808013966,0.051635
2808059565,0.052205
2808092276,0.051495
2808114017,0.051332
2808159600,0.050739
2808192356,0.050518
2808214189,0.050004
2808259718,0.049911
2808292424,0.049898
2808314249,0.048310
2808359805,0.047238
2808392512,0.046733
2808414257,0.046843
2808459810,0.047282
2808492484,0.047374
2808514596,0.047488
2808559829,0.046908
2808592599,0.046045
2808614600,0.046168
2808659869,0.045216
2808692575,0.046678
2808714471,0.048405
2808759935,0.048053
2808792624,0.047553
2808814401,0.048312
2808860003,0.048472
2808892680,0.048495
2808914504,0.048507
2808960028,0.048206
2808992763,0.048254
2809014338,0.047966
2809060067,0.047494
2809092754,0.047204
2809114624,0.046765
2809160113,0.045386
2809192871,0.043372
2809214543,0.042809
2809260199,0.041463
2809292844,0.040802
2809314585,0.039747
2809360243,0.038961
2809392955,0.038314
2809414669,0.037089
2809460323,0.036234
2809492932,0.035707
2809514897,0.035283
2809560288,0.034759
2809593051,0.034358
2809614826,0.033933
2809660365,0.033651
2809693029,0.032829
2809714794,0.032567
2809760383,0.031980
2809793113,0.030411
2809814816,0.030395
2809860463,0.030625
2809893118,0.031323
2809914852,0.031315
2809960477,0.031246
2809993245,0.031369
2810015043,0.031578
2810060610,0.031636
2810093223,0.032343
2810114926,0.033030
2810160568,0.033778
2810193344,0.034668
2810214987,0.036017
2810260670,0.037777
2810293318,0.040029
2810315138,0.043658
2810360695,0.044990
2810393437,0.046855
2810415418,0.047777
2810460889,0.048622
2810493456,0.049365
2810515221,0.050864
2810560809,0.052078
2810593493,0.052862
2810615175,0.054583
2810660843,0.054994
2810693545,0.055370
2810715329,0.055909
2810760877,0.056440
2810793601,0.056761
2810815364,0.056952
2810861033,0.057223
2810893612,0.057336
2810915355,0.057594
2810961016,0.057809
2810993748,0.058032
2811015364,0.058191
2811061098,0.058086
2811093723,0.057707
2811115401,0.057392
2811161119,0.056731
2811193868,0.055841
2811215688,0.054094
2811261191,0.051790
2811293803,0.048876
2811315405,0.047988
2811361169,0.047692
2811393881,0.047710
2811415642,0.047150
2811461255,0.045761
2811493910,0.045092
2811515899,0.043630
2811561269,0.042669
2811593979,0.042071
2811616199,0.041346
2811661368,0.040843
2811694004,0.040758
2811716081,0.040096
2811761361,0.037170
2811794084,0.036001
2811816107,0.035020
2811861436,0.034876
2811894097,0.035502
2811916045,0.035176
2811961457,0.035018
2811994169,0.034824
2812016185,0.034845
2812061529,0.034894
2812094197,0.035089
2812116416,0.035507
2812161540,0.035845
2812194274,0.036250
2812216336,0.036495
2812261671,0.037148
2812294344,0.037765
2812316465,0.038514
2812361639,0.038670
2812394370,0.038760
2812416202,0.040046
2812461738,0.040736
2812494402,0.040863
2812516097,0.041144
2812561852,0.041535
2812594514,0.042631
2812616129,0.043861
2812661958,0.044180
2812694532,0.044343
2812716244,0.044547
2812761905,0.044693
2812794572,0.044856
2812816202,0.044673
2812861974,0.044405
2812894639,0.043762
2812916291,0.043454
2812962015,0.043117
2812994742,0.042241
2813016362,0.042122
2813062031,0.042069
2813094697,0.041381
2813116309,0.041071
2813162083,0.040865
2813194816,0.040432
2813216342,0.040103
2813262160,0.039878
2813294799,0.039664
2813316617,0.038963
2813362186,0.038225
2813394871,0.037840
2813416547,0.036635
2813462243,0.036211
2813494891,0.035506
2813516650,0.035477
2813562238,0.035459
2813594955,0.034974
2813616652,0.034392
2813662306,0.033770
2813695013,0.032692
2813716863,0.031950
2813762393,0.031464
2813795117,0.031382
2813816839,0.031147
2813862451,0.031556
2813895119,0.032985
2813917020,0.034078
2813962460,0.035378
2813995206,0.037301
2814016980,0.039544
2814062554,0.041632
2814095877,0.043583
2814128603,0.044994
2814150302,0.046761
2814195912,0.047994
2814228582,0.049485
2814250459,0.051452
2814296005,0.054993
2814328709,0.058047
2814362647,0.059887
2814395396,0.062121
2814417076,0.063908
2814462745,0.065588
2814495408,0.066527
2814517218,0.067988
2814562785,0.068954
2814595462,0.069859
2814617154,0.070657
2814662850,0.071352
2814695486,0.071838
2814717196,0.071979
2814762843,0.071979
2814795603,0.071903
2814829516,0.071858
2814862303,0.071818
2814883918,0.071230
2814929600,0.070877
2814962269,0.069072
2814983907,0.066426
2815029594,0.063318
2815062396,0.059610
2815096348,0.059304
2815129038,0.059185
2815150796,0.059110
2815196471,0.058793
2815229070,0.058008
2815250904,0.057591
2815296427,0.057027
2815329188,0.056699
2815351095,0.056572
2815396501,0.055881
2815429212,0.054923
2815451355,0.055029
2815496505,0.055077
2815529298,0.052959
2815551235,0.052634
2815596629,0.051814
2815629315,0.051686
2815651223,0.051431
2815696614,0.051159
2815729390,0.050945
2815751145,0.050564
2815796697,0.050542
2815829409,0.050593
2815851236,0.050902
2815896759,0.051365
2815929481,0.051291
2815951669,0.051147
2815996856,0.051001
2816029479,0.048798
2816051430,0.048227
2816096809,0.047958
2816129538,0.044463
2816151507,0.043289
2816196933,0.043846
2816229556,0.043751
2816251326,0.043599
2816296919,0.043769
2816329690,0.042108
2816351542,0.042487
2816397216,0.042555
2816429707,0.041782
2816451424,0.040425
2816497134,0.038438
2816529772,0.036758
2816551390,0.036255
2816597305,0.035182
2816629782,0.034348
2816651462,0.033823
2816697341,0.033274
2816729873,0.032373
2816751685,0.031712
2816797261,0.030904
2816829891,0.030833
2816851522,0.029868
2816897253,0.029938
2816929973,0.029661
2816951583,0.029613
2816997289,0.029782
2817029981,0.029863
2817051686,0.029887
2817097349,0.029876
2817130022,0.029877
2817151801,0.030068
2817197440,0.030369
2817230097,0.030613
2817251767,0.031148
2817297431,0.031538
2817330124,0.033138
2817351917,0.033802
2817397450,0.035745
2817430144,0.038143
2817452010,0.039226
2817497483,0.040094
2817530220,0.040680
2817551999,0.041381
2817597598,0.041888
2817630276,0.042847
2817652002,0.043890
2817697632,0.046132
2817730373,0.048085
2817752077,0.049517
2817797683,0.052049
2817830342,0.053520
2817852040,0.054764
2817897682,0.056400
2817930415,0.058085
2817952199,0.060446
2817997781,0.062497
2818030473,0.063554
2818052161,0.064949
2818097840,0.066264
2818130529,0.067028
2818152183,0.068894
2818197913,0.071115
2818230573,0.071508
2818252288,0.071638
2818297939,0.071937
2818330656,0.071963
2818352333,0.072379
2818398015,0.072410
2818430654,0.072481
2818452449,0.072395
2818498060,0.072212
2818530763,0.072153
2818552273,0.072043
2818598102,0.072090
2818630737,0.072139
2818652417,0.072098
2818698142,0.072089
2818730817,0.071554
2818752406,0.071315
2818798216,0.071125
2818830833,0.070651
2818852504,0.069689
2818898230,0.067847
2818930919,0.065988
2818952433,0.062310
2818998314,0.061504
2819030968,0.061067
2819052524,0.060972
2819098323,0.060901
2819131003,0.060816
2819152559,0.059566
2819198436,0.059304
2819231055,0.058492
2819253173,0.058308
2819298409,0.058212
2819331103,0.058052
2819353165,0.057942
2819398463,0.057972
2819431118,0.058020
2819453100,0.055230
2819498463,0.055133
2819531244,0.054668
2819553019,0.054611
2819598555,0.056008
2819631264,0.055806
2819653385,0.055818
2819698597,0.056048
2819731348,0.055929
2819753134,0.055887
2819798707,0.055474
2819831315,0.055429
2819853450,0.056832
2819898679,0.057007
2819931405,0.057358
2819953554,0.057331
2819998763,0.057799
2820031411,0.057789
2820053361,0.057818
2820098791,0.057600
2820131554,0.056945
2820153245,0.056310
2820198902,0.055944
2820231523,0.055221
2820253290,0.054839
2820298920,0.054879
2820331605,0.054661
2820353230,0.054770
2820398987,0.054834
2820431632,0.054649
2820453425,0.054550
2820498974,0.053998
2820531718,0.053527
2820553330,0.053007
2820599053,0.052397
2820631772,0.051541
2820653394,0.050175
2820699076,0.048955
2820731786,0.048254
2820753323,0.047349
2820799202,0.046606
2820831844,0.046230
2820853519,0.045946
2820899165,0.045485
2820931938,0.045064
2820953510,0.044772
2820999316,0.044543
2821031906,0.044396
2821053539,0.044334
2821099333,0.044092
2821131984,0.044053
2821153591,0.043986
2821199365,0.043546
2821231996,0.044122
2821253777,0.044982
2821299391,0.045191
2821332125,0.045822
2821353946,0.046520
2821399449,0.046812
2821432117,0.047507
2821453664,0.047808
2821499452,0.048256
2821532223,0.048599
2821553860,0.049021
2821599528,0.048891
2821632207,0.049391
2821653869,0.049910
2821699579,0.050042
2821732285,0.050448
2821754084,0.050454
2821799687,0.051072
2821832965,0.051474
2821865686,0.051490
2821887468,0.051776
2821933131,0.052081
2821965707,0.052964
2821987342,0.053132
2822033049,0.053208
2822065781,0.053622
2822087467,0.054248
2822133170,0.054515
2822165834,0.054912
2822187477,0.055302
2822233196,0.055667
2822265878,0.056335
2822287735,0.056679
2822333297,0.056807
2822365898,0.058298
2822399962,0.058700
2822432642,0.059117
2822454199,0.059423
2822499990,0.059399
2822532675,0.059292
2822554470,0.057381
2822600091,0.055767
2822632742,0.054364
2822654408,0.054439
2822700094,0.053491
2822732813,0.053916
2822754446,0.053890
2822800163,0.053595
2822832823,0.053079
2822854614,0.052569
2822900141,0.052052
2822932906,0.051926
2822954829,0.051787
2823000283,0.051532
2823032937,0.051512
2823054654,0.050846
2823100293,0.050507
2823133021,0.050378
2823154813,0.050375
2823200337,0.050187
2823232977,0.050164
2823254757,0.049509
2823300371,0.049389
2823333066,0.049292
2823354948,0.049457
2823400454,0.049444
2823433124,0.047756
2823454865,0.048364
2823500475,0.049122
2823533213,0.050273
2823555040,0.050667
2823600509,0.050481
2823633237,0.050578
2823655182,0.050720
2823700573,0.048701
2823733298,0.044150
2823755070,0.043242
2823800619,0.043008
2823833322,0.042629
2823855217,0.041760
2823900756,0.040808
2823933398,0.040369
2823955124,0.038622
2824000800,0.037026
2824033382,0.034372
2824055085,0.032551
2824100774,0.031648
2824133488,0.031063
2824155092,0.030263
2824200891,0.029516
2824233511,0.028826
2824255443,0.027828
2824300906,0.027140
2824333589,0.026033
2824355161,0.025552
2824401002,0.024949
2824433589,0.023666
2824455272,0.023194
2824501023,0.021668
2824533656,0.019997
2824555295,0.019073
2824601095,0.018602
2824633692,0.018162
2824655699,0.017656
2824701152,0.016475
2824733762,0.015992
2824755467,0.015281
2824801111,0.015101
2824833815,0.015083
2824855568,0.015062
2824901144,0.015093
2824933892,0.015080
2824955677,0.014719
2825001201,0.014338
2825033870,0.013358
2825055791,0.012016
2825101293,0.010516
2825133989,0.009012
2825155717,0.008021
2825201297,0.007344
2825234003,0.006330
2825255720,0.005793
2825301341,0.004805
2825334049,0.004226
2825355650,0.003258
2825401430,0.001994
2825434771,0.000451
2825467487,0.000071
2825489104,-0.000214
2825534847,-0.001182
2825567461,-0.001489
2825589446,-0.001862
2825634968,-0.002204
2825667593,-0.002648
2825689288,-0.003095
2825735073,-0.004308
2825767574,-0.005509
2825789277,-0.005923
2825835045,-0.006393
2825867651,-0.006915
2825889240,-0.007311
2825934993,-0.007805
2825967695,-0.008242
2825989432,-0.008971
2826035006,-0.009747
2826067791,-0.010315
2826089472,-0.010400
2826135091,-0.010723
2826167799,-0.010883
2826189529,-0.010979
2826235109,-0.011170
2826267878,-0.011584
2826289473,-0.011825
2826335229,-0.011991
2826367850,-0.012073
2826389643,-0.011967
2826435262,-0.012101
2826467982,-0.012137
2826489640,-0.012040
2826535322,-0.011955
2826568624,-0.011343
2826601330,-0.011281
2826623215,-0.010583
2826668761,-0.010056
2826701394,-0.008653
